8224,14104,1524,-13,160,-336,1044,15888,1052,-447,35,-457
8348,14112,1316,-52,85,-371,1108,16172,1044,-370,11,-504
8208,14076,1320,50,60,-314,960,15940,1048,-248,13,-552
8420,14136,1336,11,164,-241,900,16052,1200,-323,80,-377
8160,14068,1272,173,189,-621,948,15964,1088,-476,185,-726
8316,14164,1276,164,39,-607,1032,16032,1216,-554,27,-809
8180,13908,1484,380,-58,-949,832,15808,1076,-630,102,-1194
8092,14084,1252,511,157,-921,716,16072,1216,-658,333,-1195
8156,14496,1260,1113,190,-1734,464,15868,1296,-1002,649,-2068
7828,14376,1136,1292,401,-2124,456,16000,1436,-1390,848,-2295
7744,14528,736,-97,333,45,164,16036,1436,-225,148,-116
7668,14352,728,-40,395,44,84,16152,1232,-197,254,-86
7832,14464,856,30,277,134,192,15880,1260,-91,184,-133
7768,14412,556,4,175,-355,188,15840,1116,-388,78,-496
7796,14400,656,-82,175,-303,-88,15980,1240,-383,-15,-361
7936,14372,676,101,349,-229,-20,16012,1332,-353,279,-409
7648,14564,536,115,387,-194,120,15972,1256,-367,278,-345
8060,14580,740,-86,230,-227,120,15880,1428,-401,48,-276
7812,14500,704,-97,225,-248,-28,16020,1292,-373,105,-301
7836,14504,660,-39,308,9,-52,15912,1452,-240,146,-149
7928,14428,796,-2,320,-134,224,15864,1412,-301,202,-222
7688,14476,668,-57,333,-47,100,16068,1364,-328,119,-169
7940,14316,1068,-303,391,234,340,15820,1256,-112,148,202
8220,14064,876,-1085,345,1284,536,15768,1032,557,-33,1375
8316,13968,1332,-2327,916,3503,832,16176,820,1513,21,3870
9404,13464,1708,-3579,1648,5682,1692,16276,784,2689,41,6447
9300,13676,1612,-3359,2303,6681,1728,16048,612,3123,635,6834
9260,13328,1928,-1617,1155,2689,2896,16012,84,1784,1020,2607
9332,13120,2076,-742,597,1382,2912,15912,60,332,97,1210
9888,13244,2396,249,26,-940,2788,15772,224,-824,92,-1069
9608,13212,1784,1546,88,-2601,1988,15788,348,-1765,242,-2924
10304,11952,2600,1976,-375,-5488,3544,15572,-564,-1729,1681,-5368
9616,13672,2284,-481,1107,3503,2592,16328,-24,1023,-127,3137
9064,14500,1652,-965,692,1667,1612,16016,508,487,118,1560
9756,12148,2348,90,262,-2844,3636,15548,-776,-1225,939,-2268
9704,12192,2652,-2193,841,2939,3480,15256,-340,785,-416,3435
9712,14240,2408,-1616,744,2890,1860,16808,824,937,-28,2763
10132,13084,2360,1574,462,-2911,3428,16612,-284,-1205,1474,-3295
10292,12092,2620,699,-453,-498,4448,15392,-400,-247,-637,-1080
9560,13448,2452,-245,-225,-24,2104,16076,312,-351,-268,-180
9992,12668,2368,468,341,-561,2896,16064,-172,-454,492,-793
9868,13152,2376,209,449,-502,3148,15964,-28,-477,417,-623
9840,12928,2392,16,308,-468,3008,15752,-48,-617,132,-318
9740,12736,2288,38,242,-576,2764,15900,0,-551,257,-659
9848,13148,2488,176,154,-297,2880,15988,212,-344,79,-567
9628,12856,2336,164,45,-484,3072,15748,128,-382,11,-644
9804,13144,2232,96,63,-364,2760,15888,200,-418,-70,-618
9640,12944,2336,26,122,-552,2884,15852,24,-521,16,-603
9640,13104,2080,127,8,-445,2732,15888,56,-485,-73,-644
9812,13044,2348,66,128,-555,2752,15812,60,-566,33,-613
9672,13108,2452,20,313,-322,2572,16032,32,-501,133,-326
9812,13192,2184,146,342,-271,2860,15924,328,-309,276,-408
9448,13132,2276,82,205,-292,2836,15976,320,-327,113,-416
9424,13148,2192,-50,66,-348,2544,15960,84,-379,-82,-397
9720,13108,2260,-13,84,-303,2536,15876,164,-365,-52,-432
9796,13056,2312,95,235,-299,2524,15960,116,-396,148,-441
9576,13216,2184,6,326,-197,2732,15972,268,-438,164,-276
9592,13264,2028,-4,191,-296,2648,15924,96,-356,118,-459
9716,13168,2216,78,211,-151,2748,16068,204,-266,97,-340
9604,13200,2220,70,141,-278,2724,15880,140,-271,104,-491
9580,13144,2272,26,232,-217,2592,15796,384,-377,119,-362
9460,13060,2280,76,254,-283,2736,15964,260,-390,164,-410
9308,13252,2092,54,148,-344,2652,15956,284,-357,88,-538
9684,13144,2108,52,234,-237,2624,15988,96,-311,173,-417
9484,13184,2292,162,104,-108,2548,15900,188,-104,127,-422
9812,13292,2248,123,151,-56,2580,15904,156,-198,104,-350
9420,13064,1876,18,205,-326,2580,15912,132,-353,94,-478
9644,13212,2072,-23,243,-181,2660,15900,176,-359,114,-332
9644,13136,2236,136,306,-180,2552,15992,176,-295,232,-374
9200,13076,1976,48,171,-210,2592,15888,64,-253,80,-386
9336,13164,2048,-113,53,-236,2504,15916,-12,-359,-106,-372
