444,16144,528,71,-23,-271,-172,15848,1576,-332,-142,-467
412,16340,328,-84,2,-78,-272,15880,1628,-303,-129,-226
312,16232,488,-130,30,21,-184,15904,1564,-221,-39,-153
380,16288,660,-30,174,43,-160,15940,1552,-144,48,-198
328,16304,520,7,-14,-133,0,16008,1576,-237,-133,-342
460,16268,544,-134,-264,-214,-36,15884,1452,-354,-417,-307
380,16400,396,-331,-457,-195,-28,15852,1576,-528,-641,-163
468,16212,620,-277,-570,-485,-12,15900,1680,-682,-678,-375
400,16204,408,-149,-558,-432,-16,16012,1540,-493,-690,-472
404,16192,724,-75,-413,-254,-52,15972,1880,-346,-549,-434
8980,13380,2292,-762,234,-68,2144,15856,700,-642,-343,282
8796,13104,2416,-570,220,139,2380,15700,888,-397,-222,292
9184,13236,2424,-392,77,292,2284,15888,792,-72,-144,96
9140,13716,2444,-97,67,-24,2340,16136,800,-192,-129,-255
9260,13572,2648,-306,182,-139,2428,15860,884,-335,-131,-77
8972,13576,2412,-398,229,90,2284,15932,944,-259,-141,143
9112,13480,2496,-160,156,-23,2488,15868,804,-303,-37,-139
9096,13372,2504,56,104,-400,2476,15844,804,-410,18,-582
9188,13400,2704,149,253,-401,2424,15848,700,-455,185,-551
9108,13488,2652,112,258,-54,2408,15932,908,-277,150,-252
9632,13152,2920,-593,463,581,3016,15820,472,32,32,789
9088,13688,2508,-1027,643,1434,2280,16028,928,122,-131,1600
9292,13312,2644,-519,399,461,2668,15988,652,-74,-1,466
9416,13212,2700,22,180,-367,2812,15768,644,-349,140,-493
9356,13136,2736,301,257,-688,2864,15804,840,-559,269,-819
9268,13232,2852,183,351,-207,2856,15896,688,-400,238,-393
9336,13412,2756,91,305,-313,2664,15964,928,-421,235,-444
9316,13324,2656,-86,308,-230,2840,15944,780,-378,108,-265
9264,13396,2776,-194,139,-275,2648,15772,956,-398,-78,-354
8320,13840,2476,512,-8,-1298,1884,15988,1056,-1026,-2,-1549
9356,13820,2708,2012,-1006,-4631,2556,16364,1004,-1921,389,-5176
9380,11660,3192,922,-387,-3057,3528,15036,20,-899,381,-3068
9244,13752,2640,-1818,657,5476,2184,16336,896,2156,-695,5244
8124,14796,1752,-1631,1171,3872,736,16220,1520,1358,129,3642
8400,14420,1948,1186,553,-2067,1756,16416,1208,-1285,729,-2476
9980,11616,3396,3394,-994,-7735,4360,14512,-72,-2297,1647,-8416
9096,13140,2348,403,6,1311,2444,15696,608,-27,-647,703
9120,14096,2188,-740,430,1541,1544,16080,924,275,21,1257
9380,13992,2236,-1033,948,1137,2352,16336,732,-25,216,1592
8876,13628,2348,-1099,810,1028,2180,16052,928,35,159,1334
8960,13116,2640,-429,332,473,2532,15624,852,-64,-38,499
9172,13096,2584,-191,96,6,2632,15744,820,-290,-113,-123
9308,13408,2640,38,104,-537,2664,15820,848,-509,-28,-610
9272,13416,2796,-41,145,-529,2492,15988,804,-589,77,-604
9116,13436,2680,172,166,-462,2428,16012,872,-396,128,-633
9216,13400,2696,214,246,-345,2544,15980,876,-322,208,-583
9132,13408,2472,315,294,-431,2584,15908,632,-397,299,-601
9140,13284,2656,97,359,-200,2380,15740,868,-361,239,-328
9088,13476,2624,47,263,-117,2480,16008,976,-253,192,-238
9072,13500,2676,7,336,-281,2476,16056,1024,-315,229,-325
8976,13468,2584,51,142,-177,2548,15980,784,-235,-47,-380
9204,13224,2556,112,-5,-330,2420,15772,744,-254,-50,-567
9212,13364,2640,161,254,-221,2380,15900,852,-272,206,-439
9084,13512,2696,185,408,-186,2408,15876,980,-266,363,-371
9136,13520,2588,50,443,-376,2672,15932,824,-538,277,-334
9176,13432,2504,-129,135,-263,2628,15764,852,-472,-72,-267
9236,13312,2388,-398,40,-269,2476,15812,872,-455,-324,-173
9128,13232,2292,-124,49,-297,2108,15900,820,-429,-133,-368
9188,13364,2460,262,489,-89,2140,15960,936,-227,483,-333
9136,13580,2328,166,727,143,2380,15872,832,-193,669,-13
9132,13688,2600,-23,516,-40,2588,15924,864,-398,377,-103
9168,13496,2832,-445,710,-254,2788,15868,888,-711,300,204
9028,13276,2800,-438,200,-159,2820,15936,1004,-430,-112,-57
8996,13392,2932,-280,95,-306,2540,15820,1036,-430,-108,-284
9180,13032,2808,-169,94,-485,2984,15568,732,-480,-14,-485
9252,13124,2776,-37,161,-447,2740,15836,932,-590,-69,-416
9236,13560,2736,534,273,-899,2308,16332,1096,-661,397,-1087
8988,13640,2588,689,409,-401,2320,16120,1168,-292,536,-835
8736,13876,2584,222,391,-363,2116,16036,1188,-98,404,-717
8956,13740,2536,514,74,24,2128,15876,1008,23,147,-453
