0.64,0.64,0.30,4068,-32,-7033,0.57,0.77,-0.13,-3768,1783,-7208
0.55,0.75,0.26,3430,-172,-5464,0.49,0.82,-0.07,-2970,1190,-5745
0.48,0.78,0.21,2635,218,-4665,0.39,0.88,-0.03,-2642,1367,-4745
0.46,0.82,0.21,3502,-206,-4385,0.35,0.96,0.02,-1644,1301,-5409
0.45,0.81,0.19,3292,1045,-2518,0.33,0.85,0.01,-506,2197,-3696
0.39,0.90,0.13,354,593,673,0.34,0.84,-0.03,399,349,158
0.45,0.88,0.16,-2225,-12,2713,0.35,0.88,-0.03,860,-1033,3332
0.43,0.86,0.15,-3741,10,4476,0.34,0.90,-0.02,1584,-1597,5397
0.48,0.80,0.21,-4581,-218,4911,0.42,0.84,-0.04,1720,-1784,6012
0.55,0.73,0.25,-4405,-516,4641,0.52,0.83,-0.09,1474,-2077,5560
0.62,0.67,0.28,-3720,-506,4262,0.53,0.83,-0.10,1661,-2036,4874
0.65,0.62,0.31,-2511,-8,4036,0.55,0.80,-0.13,2074,-1120,3933
0.68,0.60,0.34,-1312,546,3169,0.61,0.74,-0.16,1982,-263,2705
0.69,0.62,0.35,-407,615,1711,0.65,0.71,-0.19,1324,285,1265
0.66,0.61,0.33,96,248,275,0.69,0.71,-0.22,124,173,-30
0.60,0.66,0.28,1349,-765,-2423,0.61,0.78,-0.17,-1580,-202,-2902
0.69,0.64,0.36,3079,-757,-6066,0.57,0.71,-0.12,-3276,716,-6327
0.64,0.64,0.27,3502,-11,-6147,0.56,0.81,-0.17,-3349,1586,-6260
0.60,0.74,0.27,3352,-247,-4642,0.52,0.82,-0.11,-2240,978,-5281
0.53,0.79,0.23,2509,115,-4071,0.44,0.84,-0.06,-2212,1020,-4235
0.51,0.80,0.21,1963,208,-3462,0.38,0.86,-0.04,-1860,923,-3473
0.45,0.82,0.16,1343,438,-2349,0.35,0.90,-0.03,-1384,859,-2422
0.45,0.85,0.18,710,230,-1606,0.34,0.88,-0.01,-1059,485,-1410
0.42,0.86,0.15,131,31,-270,0.32,0.91,0.01,-449,-65,-321
0.43,0.84,0.16,-627,98,483,0.34,0.90,-0.00,-77,-174,691
0.47,0.83,0.19,-1460,-10,2139,0.38,0.87,-0.02,906,-792,2383
0.48,0.80,0.19,-2468,-8,3608,0.40,0.90,-0.05,1605,-1116,3820
0.53,0.77,0.24,-2636,-83,4215,0.44,0.85,-0.04,2129,-1282,4189
0.57,0.75,0.25,-2430,257,4151,0.46,0.84,-0.07,2110,-903,4139
0.61,0.70,0.28,-2264,378,4184,0.53,0.81,-0.13,2297,-643,3978
0.66,0.65,0.30,-2385,598,4443,0.56,0.77,-0.14,2341,-602,4376
0.65,0.66,0.28,-1634,663,3398,0.59,0.78,-0.18,1921,-160,3092
0.68,0.62,0.32,-705,209,1749,0.65,0.72,-0.20,1147,-45,1299
0.69,0.61,0.33,-292,210,579,0.66,0.72,-0.21,212,86,375
0.69,0.60,0.32,487,-83,-1037,0.65,0.71,-0.20,-678,25,-1133
